Operational ^jj+atrb+++=Operational
and ^cc+phrs+++=and
everyday ^jjb+atrb+++=everyday
use ^nn++++=use
only ^rb+cnj+++=only,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
not ^xnot++not++=not
explanatory ^jj++++=explanatory
and ^cc++++=and
relational ^nn+nom+++=relational
in ^in++++=in
their ^pp$+pp3+++=their
entirety ^nn++++=entirety,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
little ^jj++++=little
to ^to++++=to
contribute ^vbi++++=contribute
to ^in++++=to
knowledge ^nn++++=knowledge
that ^tht+ncmp+++=that
can ^md+pos+++=can
support ^vb++++=support
critical ^jj+atrb+++=critical
and ^cc+phrs+++=and
creative ^jj+atrb+++=creative
thoughts ^nns++++=thoughts.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
more ^rbr++++=more
about ^in++++=about
executing ^xvbg+++xvbg+=executing
and ^cc++++=and
fulfilling ^xvbg+++xvbg+=fulfilling
tasks ^nns++++=tasks
rather ^rb++++=rather
than ^in++++=than
concerned ^nn++++=concerned
about ^in++++=about
their ^pp$+pp3+++=their
explanation ^nn+nom+++=explanation,
, ^zz++++=EXTRAWORD
so ^ql++++=so
they ^pp3a+pp3+++=they
do ^vb+do+aux++=do
not ^xnot++not++=not
contribute ^vb++++=contribute
to ^in++++=to
broad ^jj+atrb+++=broad
intellectual ^jj+atrb+++=intellectual
development ^nn+nom+++=development.
. ^zz++++=EXTRAWORD
