The ^ati++++=The
consumption ^nn+nom+++=consumption
to ^in++++=to
each ^dt++++=each
age ^nn++++=age
group ^nn++++=group
using ^vwbg+++xvbg+=using
the ^ati++++=the
Organisation ^nn+nom+++=Organisation
for ^in++++=for
Economic ^jj+atrb+++=Economic
Co ^nn++++=Co-operation
- ^zz++++=EXTRAWORD
operation ^nn+nom+++=EXTRAWORD
and ^cc++++=and
Development ^nn+nom+++=Development
( ^zz++++=(OECD)
oecd ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
s ^zz++++=s
modified ^vbd+++xvbn+=modified
formula ^nn++++=formula,
, ^zz++++=EXTRAWORD
with ^in++++=with
each ^dt++++=each
child ^nn++++=child
in ^in++++=in
the ^ati++++=the
household ^nn++++=household
assigned ^vbd+++xvbn+=assigned
with ^in++++=with
a ^at++++=a
weight ^nn++++=weight
of ^in++++=of
0.3 ^nn+++??+=0.3
and ^cc++++=and
each ^dt++++=each
adult ^nn++++=adult
in ^in++++=in
the ^ati++++=the
household ^nn++++=household
assigned ^vbd+++xvbn+=assigned
with ^in++++=with
a ^at++++=a
weight ^nn++++=weight
of ^in++++=of
\(\frac{{0.5 ^nn+++??+=\(\frac{{0.5
\ast ^nn+++??+=\ast
( ^zz++++=(n
n ^zz++++=EXTRAWORD
+ ^zz++++=+
1) ^cd++++=1)}}{n}\)
} ^zz++++=EXTRAWORD
} ^zz++++=EXTRAWORD
, ^zz++++=,
where ^wrb+who+++=where
n ^zz++++=n
is ^vbz+bez+vrb++=is
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
adults ^nns++++=adults
in ^in++++=in
the ^ati++++=the
household ^nn++++=household.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
household ^nn++++=household
member ^nn++++=member
is ^vbz+bez+aux++=is
assigned ^vpsv++agls+xvbnx+=assigned
with ^in++++=with
household ^nn++++=household
consumption ^nn+nom+++=consumption
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
corresponding ^jj+atrb++xvbg+=corresponding
weight ^nn++++=weight.
. ^zz++++=EXTRAWORD
By ^in++++=By
aggregating ^xvbg+++xvbg+=aggregating
the ^ati++++=the
household ^nn++++=household
consumption ^nn+nom+++=consumption
from ^in++++=from
the ^ati++++=the
individual ^jj+atrb+++=individual
level ^nn++++=level
into ^in++++=into
the ^ati++++=the
national ^jj+atrb+++=national
level ^nn++++=level
according ^in+cmpx+++=according
to ^in++++=to
Oecd ^np+++??+=OECD
s ^zz++++=s
sampling ^nn+nom+++=sampling
weights ^nns++++=weights,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
estimate ^nn+nom+++=estimate
that ^tht+vcmp+obj++=that
the ^ati++++=the
Wtp ^np+++??+=WTP
per ^in++++=per
averted ^vbd+++xvbn+=averted
Yll ^np+++??+=YLL
in ^in++++=in
India ^np++++=India
is ^vbz+bez+vrb++=is
Usd ^np+++??+=USD
$ ^zz++++=$1,097,
1,097 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Usd ^np+++??+=USD
$ ^zz++++=$1,251,
1,251 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Usd ^np+++??+=USD
$ ^zz++++=$2,977,
2,977 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Usd ^np+++??+=USD
$ ^zz++++=$3,150
3,150 ^cd++++=EXTRAWORD
and ^cc++++=and
Usd ^np+++??+=USD
$ ^zz++++=$3,205
3,205 ^cd++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
five ^cd++++=five
age ^nn++++=age
groups ^nns++++=groups,
, ^zz++++=EXTRAWORD
0 ^zz++++=0
5 ^zz++++=5,
, ^zz++++=EXTRAWORD
6 ^zz++++=6
17 ^cd++++=17,
, ^zz++++=EXTRAWORD
18 ^cd++++=18
49 ^cd++++=49,
, ^zz++++=EXTRAWORD
50 ^cd++++=50
64 ^cd++++=64
and ^cc++++=and
> ^zz++++=>65
65 ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
respectively ^rb++++=respectively.
. ^zz++++=EXTRAWORD
