Particularly ^rb++++=Particularly
poignant ^jj+atrb+++=poignant
cases ^nns++++=cases
relate ^vb++++=relate
to ^in++++=to
pregnant ^jj+atrb+++=pregnant
child ^nn++++=child
rape ^nn++++=rape
survivors ^nns++++=survivors
who ^whp+rel+subj++=who
have ^vb+hv+aux++=have
petitioned ^vprf+++xvbnx+=petitioned
courts ^nns++++=courts
seeking ^vwbg+++xvbg+=seeking
permission ^nn++++=permission
to ^to+ncmp+++=to
terminate ^nn+nom+++=terminate
their ^pp$+pp3+++=their
pregnancies ^nns++++=pregnancies
beyond ^in++++=beyond
the ^ati++++=the
gestational ^nn++++=gestational
limit ^vb++++=limit
of ^in++++=of
20 ^cd++++=20
weeks ^nns++++=weeks.
. ^zz++++=EXTRAWORD
The ^ati++++=The
courts ^nns++++=courts,
, ^zz++++=EXTRAWORD
usually ^rb+down+++=usually
based ^xvbn+++xvbn+=based
on ^in++++=on
the ^ati++++=the
recommendations ^nns+nom+++=recommendations
of ^in++++=of
expert ^jj+atrb+++=expert
committees ^nns+nom+++=committees
of ^in++++=of
doctors ^nns++++=doctors,
, ^zz++++=EXTRAWORD
have ^vb+hv+aux++=have
ruled ^vprf+++xvbnx+=ruled
against ^in++++=against
terminations ^nns+nom+++=terminations
in ^in++++=in
many ^ap++++=many
instances ^nns+nom+++=instances,
, ^zz++++=EXTRAWORD
forcing ^vbg+++xvbg+=forcing
children ^nns++++=children
as ^in++++=as
young ^jj++++=young
as ^ql++++=as
12 ^cd++++=12
years ^nns++++=years
old ^jj++++=old
to ^to++++=to
undergo ^vbi++++=undergo
high ^jj++++=high-risk
- ^zz++++=EXTRAWORD
risk ^vb++++=EXTRAWORD
pregnancies ^nns++++=pregnancies,
, ^zz++++=EXTRAWORD
childbirth ^nn++++=childbirth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
motherhood ^nn+nom+++=motherhood
as ^in++++=as
a ^at++++=a
child ^nn++++=child.
. ^zz++++=EXTRAWORD
Between ^in++++=Between
2016 ^cd++++=2016
and ^cc++++=and
2019 ^cd++++=2019,
, ^zz++++=EXTRAWORD
various ^jj+atrb+++=various
high ^jj+atrb+++=high
courts ^nns++++=courts
of ^in++++=of
India ^np++++=India
rejected ^vbd+++xvbn+=rejected
12 ^cd++++=12
of ^in++++=of
78 ^cd++++=78
petitions ^nns+nom+++=petitions,
, ^zz++++=EXTRAWORD
as ^ql++++=as
did ^vbd+dod+vrb++=did
the ^ati++++=the
Supreme ^jj+atrb+++=Supreme
Court ^nn++++=Court
in ^in++++=in
2 ^zz++++=2
of ^in++++=of
5 ^zz++++=5
petitions ^nns+nom+++=petitions,
, ^zz++++=EXTRAWORD
for ^in++++=for
terminations ^nns+nom+++=terminations
of ^in++++=of
late ^jj+atrb+++=late
pregnancies ^nns++++=pregnancies
in ^in++++=in
child ^nn++++=child
rape ^nn++++=rape
survivors ^nns++++=survivors
( ^zz++++=(
56 ^cd++++=56
) ^zz++++=).
. ^zz++++=EXTRAWORD
