The ^ati++++=The
that ^tht+rel+subj++=that
generate ^nn+nom+++=generate
the ^ati++++=the
knowledge ^nn++++=knowledge
that ^tht+ncmp+++=that
informs ^vbz++++=informs
the ^ati++++=the
distribution ^nn+nom+++=distribution
of ^in++++=of
resources ^nns++++=resources.
. ^zz++++=EXTRAWORD
