Strelluf ^np+++??+=Strelluf
( ^zz++++=(2020
2020 ^cd++++=EXTRAWORD
: ^zz++++=:129)
129 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
further ^jjb++++=further
pointed ^jj+++xvbn+=pointed
out ^rp+pl+++=out
that ^cs+sub+++=that
need ^nn++++=need
+ ^zz++++=+ED
ed ^np++++=EXTRAWORD
provides ^vbz+vsua+tht0++=provides
an ^at++++=an
enduring ^nn++++=enduring
trace ^vb++++=trace
of ^in++++=of
migrations ^nns++++=migrations
that ^tht+rel+subj++=that
happened ^vprf+++xvbn+=happened
hundreds ^cds++++=hundreds
of ^in++++=of
years ^nns++++=years
ago ^rb++++=ago
as ^ql++++=as
settlers ^nns++++=settlers
moved ^vbd+++xvbn+=moved
from ^in++++=from
Scotland ^np++++=Scotland
to ^in++++=to
Ulster ^np++++=Ulster
Ireland ^np++++=Ireland,
, ^zz++++=EXTRAWORD
from ^in++++=from
Ulster ^np++++=Ulster
Ireland ^np++++=Ireland
to ^in++++=to
Pennsylvania ^np+++??+=Pennsylvania,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
Pennsylvania ^np+++??+=Pennsylvania
to ^in++++=to
parts ^nns++++=parts
of ^in++++=of
the ^ati++++=the
Midwest ^np+++??+=Midwest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
suggested ^vprf+++xvbn+=suggested
that ^tht+vcmp+++=that
this ^dt+dem+++=this
endurance ^nn++++=endurance
is ^vbz+bez+aux++=is
not ^xnot++not++=not
easily ^rb++++=easily
accounted ^vbd+++xvbn+=accounted
for ^in+ppvb+++=for
in ^in++++=in
variationist ^nn+++??+=variationist
models ^nns++++=models
of ^in++++=of
dialect ^nn++++=dialect
contact ^nn++++=contact
and ^cc++++=and
leveling ^nn+++??+=leveling.
. ^zz++++=EXTRAWORD
For ^in++++=For
instance ^nn++++=instance,
, ^zz++++=EXTRAWORD
Trudgill ^np+++??+=Trudgill
s ^zz++++=s
( ^zz++++=(2004)
2004 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
influential ^jj+atrb+++=influential
model ^nn++++=model
of ^in++++=of
new ^jj+atrb+++=new
dialect ^nn++++=dialect
formation ^nn++++=formation,
, ^zz++++=EXTRAWORD
based ^xvbn+++xvbn+=based
especially ^rb++++=especially
on ^in++++=on
phonetic ^jj++++=phonetic
and ^cc++++=and
phonological ^nn+++??+=phonological
data ^nns++++=data
from ^in++++=from
New ^jj+atrb+++=New
Zealand ^np++++=Zealand,
, ^zz++++=EXTRAWORD
pointed ^j+++xvbn+=pointed
to ^in++++=to
the ^ati++++=the
primacy ^nn++++=primacy
of ^in++++=of
majority ^nn++++=majority
forms ^nns++++=forms
in ^in++++=in
determining ^xvbg+++xvbg+=determining
which ^whp+who+++=which
variant ^nn++++=variant
among ^in++++=among
several ^ap++++=several
in ^in++++=in
competition ^nn++++=competition
will ^md+prd+++=will
be ^vb+be+aux++=be
selected ^vpsv++agls+xvbnx+=selected
for ^in++++=for
a ^at++++=a
new ^jj+atrb+++=new
language ^nn++++=language
variety ^nn++++=variety.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
frequency ^nn++++=frequency
of ^in++++=of
features ^nns++++=features
like ^in++++=like
need ^nn++++=need
- ^zz++++=-passives
passives ^nns+++??+=EXTRAWORD
in ^in++++=in
spoken ^vprf+++xvbn+=spoken
corpora ^nn+++??+=corpora
reflects ^vbz++++=reflects
their ^pp$+pp3+++=their
frequency ^nn++++=frequency
in ^in++++=in
language ^nn++++=language
users ^nns++++=users
interactions ^nns++++=interactions,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
unclear ^nn+++??+=unclear
how ^wrb+who+++=how
the ^ati++++=the
concept ^nn++++=concept
of ^in++++=of
a ^at++++=a
majority ^nn++++=majority
form ^nn++++=form
might ^md+pos+++=might
apply ^vb++++=apply
in ^in++++=in
a ^at++++=a
dialect ^nn++++=dialect
contact ^nn++++=contact
situation ^nn++++=situation.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
multilingual ^nn+++??+=multilingual
and ^cc++++=and
multi ^nn+++??+=multi-dialectal
- ^zz++++=EXTRAWORD
dialectal ^nn+++??+=EXTRAWORD
space ^nn++++=space
like ^in++++=like
western ^jj+atrb+++=western
Pennsylvania ^np+++??+=Pennsylvania
in ^in++++=in
the ^ati++++=the
late ^jj++++=late
1700s ^cd+date+++=1700s
or ^cc++++=or
early ^jj++++=early
1800s ^cd+date+++=1800s,
, ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
would ^md+prd+++=would
language ^vb++++=language
users ^nns++++=users
( ^zz++++=(particularly
particularly ^rb++++=EXTRAWORD
children ^nns++++=children
acquiring ^vwbg+++xvbg+=acquiring
language ^nn++++=language)
) ^zz++++=EXTRAWORD
have ^vb+hv+aux++=have
cognitively ^vb+++??+=cognitively
processed ^vbd+++xvbn+=processed
any ^dti++++=any
need ^nn++++=need
- ^zz++++=-passive
passive ^jj+atrb+++=EXTRAWORD
construction ^nn++++=construction
as ^in++++=as
a ^at++++=a
majority ^nn++++=majority
form ^nn++++=form
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
might ^md+pos+++=might
have ^vb+hv+aux++=have
gone ^vprf+++xvbnx+=gone
through ^in++++=through
huge ^nn++++=huge
stretches ^vbz++++=stretches
of ^in++++=of
language ^nn++++=language
without ^in++++=without
encountering ^xvbg+++xvbg+=encountering
a ^at++++=a
need ^nn++++=need
- ^zz++++=-passive?
passive ^jj++++=EXTRAWORD
? ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
would ^md+prd+++=would
need ^vb++++=need
- ^zz++++=-passives
passives ^nns+++??+=EXTRAWORD
continue ^vb++++=continue
to ^to++++=to
be ^vbi+vbi+aux++=be
maintained ^vpsv++agls+xvbnx+=maintained
in ^in++++=in
an ^at++++=an
area ^nn++++=area
over ^in++++=over
generations ^nns++++=generations
as ^in++++=as
a ^at++++=a
trace ^nn++++=trace
of ^in++++=of
ulster ^np++++=Ulster
migrations ^nns++++=migrations?
? ^zz++++=EXTRAWORD
