Current ^jj+atrb+++=Current
wisdom ^nn++++=wisdom
associates ^nns+nom+++=associates
small ^jj+atrb+++=small
body ^nn++++=body
size ^nn++++=size
with ^in++++=with
food ^nn++++=food
scarcity ^nn+nom+++=scarcity,
, ^zz++++=EXTRAWORD
disease ^nn++++=disease,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
impaired ^vbd+++xvbn+=impaired
child ^nn++++=child
development ^nn+nom+++=development.
. ^zz++++=EXTRAWORD
Yet ^rb+cnj+++=Yet,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
association ^nn+nom+++=association
though ^cs+sub+++=though
frequently ^rb++++=frequently
observed ^jj+++xvbn+=observed
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
questioned ^vpsv++agls+xvbnx+=questioned.
. ^zz++++=EXTRAWORD
Mumm ^np+++??+=Mumm
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(
2016 ^cd++++=2016
) ^zz++++=)
reanalyzed ^vbd+++xvbn+=reanalyzed
data ^nns++++=data
from ^in++++=from
833 ^cd++++=833
growth ^nn++++=growth
studies ^nns++++=studies
from ^in++++=from
78 ^cd++++=78
different ^jj+atrb+++=different
countries ^nns++++=countries
published ^vbd+++xvbn+=published
between ^in++++=between
1920 ^cd+date+++=1920
and ^cc++++=and
2013 ^cd++++=2013,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
failed ^vbd+++xvbn+=failed
to ^to+vcmp+++=to
find ^vbi+vprv+++=find
evidence ^nn+nom+++=evidence
supporting ^vwbg+++xvbg+=supporting
the ^ati++++=the
vision ^nn++++=vision
of ^in++++=of
any ^dti++++=any
inherent ^jj+atrb+++=inherent
association ^nn+nom+++=association
between ^in++++=between
nutrition ^nn+nom+++=nutrition
and ^cc++++=and
growth ^nn++++=growth
in ^in++++=in
the ^ati++++=the
majority ^nn+nom+++=majority
of ^in++++=of
the ^ati++++=the
populations ^nns+nom+++=populations
living ^vwbg+++xvbg+=living
in ^in++++=in
the ^ati++++=the
20th ^cd++++=20th
century ^nn++++=century.
. ^zz++++=EXTRAWORD
Thompson ^np++++=Thompson
( ^zz++++=(
2021 ^cd++++=2021
) ^zz++++=)
reviewed ^vbd+++xvbn+=reviewed
anthropological ^jj+atrb+++=anthropological,
, ^zz++++=EXTRAWORD
public ^jj+atrb+++=public
health ^nn++++=health,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
clinical ^jj+atrb+++=clinical
literature ^nn++++=literature
on ^in++++=on
the ^ati++++=the
nature ^nn++++=nature
of ^in++++=of
child ^nn++++=child
growth ^nn++++=growth
and ^cc++++=and
the ^ati++++=the
applicability ^nn+nom+++=applicability
of ^in++++=of
Who ^whp+rel+pied++=WHO
growth ^nn++++=growth
standards ^nns++++=standards
and ^cc++++=and
concluded ^vbd+vprv++xvbn+=concluded
that ^tht+vcmp+++=that
a ^at++++=a
single ^jj+atrb+++=single
norm ^nn++++=norm
cannot ^md+pos+not++=cannot
represent ^vb++++=represent
healthy ^jj+atrb+++=healthy
growth ^nn++++=growth
for ^in++++=for
all ^abn++++=all
children ^nns++++=children
in ^in++++=in
all ^abn++++=all
locations ^nns+nom+++=locations
at ^rb++++=at
all ^abn++++=all
times ^nns++++=times.
. ^zz++++=EXTRAWORD
Thompson ^np++++=Thompson
discusses ^vbz++++=discusses
size ^nn++++=size
variability ^nn+nom+++=variability
and ^cc+cls+++=and
whether ^cs+who+++=whether
the ^ati++++=the
plasticity ^nn+nom+++=plasticity
of ^in++++=of
human ^jj+atrb+++=human
growth ^nn++++=growth
may ^md+pos+++=may
represent ^vb++++=represent
an ^at++++=an
adaptive ^jj+atrb+++=adaptive
response ^nn++++=response
suggesting ^vbg+vpub+++=suggesting
that ^tht+vcmp+++=that
plasticity ^nn+nom+++=plasticity
is ^vbz+bez+vrb++=is
usually ^rb+down+++=usually
beneficial ^jj+pred+++=beneficial.
. ^zz++++=EXTRAWORD
