Tads ^np+++??+=TADs
were ^vbd+bed+aux++=were
identified ^vpsv++by+xvbnx+=identified
by ^in++++=by
applying ^xvbg+++xvbg+=applying
Topdom ^np+++??+=TopDom
v.0.0.228 ^nn+++??+=v.0.0.228
on ^in++++=on
50 ^cd++++=50-kb
- ^zz++++=EXTRAWORD
kb ^jj+++??+=EXTRAWORD
binned ^jj+++xvbn+=binned
and ^cc++++=and
Kr ^np+++??+=KR-normalized
- ^zz++++=EXTRAWORD
normalized ^jj+atrb++xvbn+=EXTRAWORD
maps ^nns++++=maps
using ^vwbg+++xvbg+=using
a ^at++++=a
window ^nn++++=window
size ^nn++++=size
of ^in++++=of
10 ^cd++++=10
( ^zz++++=(
Shin ^np++++=Shin
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2016 ^cd++++=2016
128 ^cd++++=128.
. ^zz++++=EXTRAWORD
Shin ^nn++++=Shin,
, ^zz++++=EXTRAWORD
H ^zz++++=H.
. ^zz++++=EXTRAWORD
Shi ^np+++??+=Shi,
, ^zz++++=EXTRAWORD
Y ^zz++++=Y.
. ^zz++++=EXTRAWORD
Dai ^&fw++++=Dai,
, ^zz++++=EXTRAWORD
C ^zz++++=C.
. ^zz++++=EXTRAWORD
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Topdom ^np+++??+=TopDom:
: ^zz++++=EXTRAWORD
an ^at++++=an
efficient ^jj+atrb+++=efficient
and ^cc+phrs+++=and
deterministic ^jj+atrb+++=deterministic
method ^nn++++=method
for ^in++++=for
identifying ^xvbg+++xvbg+=identifying
topological ^jj+atrb+++=topological
domains ^nns++++=domains
in ^in++++=in
genomes ^nns+++??+=genomes
Nucleic ^np+++??+=Nucleic
Acids ^np+++??+=Acids
Res ^np+++??+=Res.
. ^zz++++=EXTRAWORD
2016 ^cd++++=2016;
; ^zz++++=EXTRAWORD
44 ^cd++++=44
: ^zz++++=:e70
e70 ^nn+++??+=EXTRAWORD
Crossref ^np+++??+=Crossref
Scopus ^np+++??+=Scopus
( ^zz++++=(126)
126 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Pubmed ^np+++??+=PubMed
Google ^np+++??+=Google
Scholar ^nn++++=Scholar
) ^zz++++=).
. ^zz++++=EXTRAWORD
Insulation ^nn+nom+++=Insulation
Scores ^nns++++=scores
Were ^vbd+bed+aux++=were
Calculated ^vpsv++agls+xvbn+=calculated
Using ^vbg+++xvbg+=using
Cooltools ^np++++=Cooltools
 ^zz++++=(
Https ^np++++=https://github.com/open2c/cooltools/tree/v0.4.1
 ^zz++++=EXTRAWORD
	 ^zz++++=)
