The ^ati++++=The
access ^nn++++=access
to ^in++++=to
equal ^jj+atrb+++=equal
social ^jj+atrb+++=social
and ^cc+phrs+++=and
economic ^jj+atrb+++=economic
opportunities ^nns++++=opportunities
continues ^vbz++++=continues
to ^to++++=to
be ^vbi+vbi+aux++=be
used ^md"++pmd"++=used
to ^to++++=to
justify ^vb++++=justify
military ^jj+atrb+++=military
aggression ^nn++++=aggression
in ^in++++=in
the ^ati++++=the
region ^nn++++=region.
. ^zz++++=EXTRAWORD
Abu ^np+++??+=Abu-Lughod
- ^zz++++=EXTRAWORD
lughod ^nn+++??+=EXTRAWORD
notes ^nns++++=notes,
, ^zz++++=EXTRAWORD
for ^in++++=for
example ^nn++++=example,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
no ^at++++=no
accident ^nn++++=accident
that ^tht+rel+obj++=that
the ^ati++++=the
welfare ^nn++++=welfare
and ^cc++++=and
interests ^nns++++=interests
of ^in++++=of
women ^nns++++=women
are ^vb+ber+aux++=are
made ^vpsv++agls+xvbnx+=made
to ^to+vcmp+++=to
align ^vb+++??+=align
perfectly ^rb+amp+++=perfectly
with ^in++++=with
the ^ati++++=the
War ^nn++++=War
against ^in++++=against
Terror ^nn++++=Terror
in ^in++++=in
Laura ^nn++++=Laura
Bush ^np++++=Bush's
's ^$++++=EXTRAWORD
speech ^nn++++=speech
soon ^rb+tm+++=soon
after ^in++++=after
the ^ati++++=the
invasion ^nn++++=invasion
of ^in++++=of
Afghanistan ^np++++=Afghanistan,
, ^zz++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
declares ^vbz+vpub+++=declares
that ^tht+vcmp+++=that
the ^ati++++=the
fight ^nn++++=fight
against ^in++++=against
terrorism ^nn+++??+=terrorism
is ^vbz+bez+vrb++=is
also ^rb++++=also
a ^at++++=a
fight ^nn++++=fight
for ^in++++=for
the ^ati++++=the
rights ^nns++++=rights
and ^cc++++=and
dignity ^nn++++=dignity
of ^in++++=of
women ^nns++++=women
( ^zz++++=(
abu ^np++++=Abu-Lughod,
- ^zz++++=EXTRAWORD
lughod ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2013 ^cd++++=2013
: ^zz++++=:
32 ^cd++++=32).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
