Humans ^nns++++=Humans
have ^vb+hv+vrb++=have
a ^at++++=a
relatively ^rb++++=relatively
prolonged ^jj+atrb++xvbn+=prolonged
childhood ^nn++++=childhood,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
begins ^vbz++++=begins
with ^in++++=with
an ^at++++=an
immature ^jj+atrb+++=immature
developmental ^nn+++??+=developmental
state ^nn++++=state
at ^rb++++=at
birth ^nn++++=birth.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
helplessness ^nn++++=helplessness
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
widely ^rb++splt++=widely
recognized ^vpsv++agls+xvbn+=recognized
since ^in++++=since
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
twentieth ^od++++=twentieth
century ^nn++++=century,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
Swiss ^jj+atrb+++=Swiss
zoologist ^nn++++=zoologist
Portmann ^np+++??+=Portmann
1 ^zz++++=1
( ^zz++++=(
1990 ^cd+date+++=1990
) ^zz++++=)
and ^cc++++=and
the ^ati++++=the
American ^jj+atrb+++=American
anthropologist ^nn++++=anthropologist
Montagu ^np++++=Montagu
( ^zz++++=(1961)
1961 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
suggesting ^vbg+vpub++xvbg+=suggesting
that ^tht+vcmp+++=that
humans ^nns++++=humans
slow ^jj+atrb+++=slow
and ^cc+phrs+++=and
prolonged ^jj+atrb++xvbn+=prolonged
childhood ^nn++++=childhood
development ^nn++++=development
was ^vbd+bedz+vrb++=was
a ^at++++=a
key ^jjb+atrb+++=key
aspect ^nn++++=aspect
of ^in++++=of
our ^pp$+pp1+++=our
biology ^nn++++=biology
that ^tht+rel+obj++=that
differentiates ^nns+++??+=differentiates
us ^pp1o+pp1+++=us
from ^in++++=from
other ^ap++++=other
species ^nn++++=species.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
authors ^nns++++=authors
even ^rb++++=even
suggested ^vwbn+vpub++xvbn+=suggested
that ^tht+vcmp+++=that
this ^dt+dem+++=this
aspect ^nn++++=aspect
of ^in++++=of
our ^pp$+pp1+++=our
life ^nn++++=life
history ^nn++++=history
is ^vbz+bez+vrb++=is
more ^rbr++++=more
important ^jj+pred+++=important
in ^in++++=in
distinguishing ^xvbg+++xvbg+=distinguishing
