New ^jj+atrb+++=New
methods ^nns++++=methods
of ^in++++=of
dialogue ^nn++++=dialogue
about ^in++++=about
repatriation ^nn++++=repatriation
have ^vb+hv+aux++=have
also ^rb++splt++=also
emerged ^vprf+++xvbnx+=emerged
in ^in++++=in
recent ^jj+atrb+++=recent
years ^nns++++=years,
, ^zz++++=EXTRAWORD
including ^in++++=including
poetry ^nn++++=poetry
( ^zz++++=(
Erdich ^np++++=Erdich
2010 ^cd++++=2010
, ^zz++++=,
Poremski ^np+++??+=Poremski
2015 ^cd++++=2015
) ^zz++++=)
and ^cc++++=and
comic ^jj+atrb+++=comic
books ^nns++++=books
( ^zz++++=(
Atalay ^np++++=Atalay
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2017 ^cd++++=2017
) ^zz++++=).
. ^zz++++=EXTRAWORD
Returning ^vbg+++xvbg+=Returning
to ^in++++=to
the ^ati++++=the
notion ^nn++++=notion
of ^in++++=of
the ^ati++++=the
sacred ^jj++++=sacred
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
another ^dt++++=another
productive ^jj+atrb+++=productive
lens ^nn++++=lens
through ^in++++=through
which ^whp+rel+pied++=which
to ^to++++=to
consider ^vbi+vprv+++=consider
how ^wrb+who+whcl++=how
scientific ^jj+atrb+++=scientific
and ^cc+phrs+++=and
Indigenous ^jj+atrb+++=Indigenous
communities ^nns++++=communities
negotiate ^vb++++=negotiate
their ^pp$+pp3+++=their
cultural ^jj+atrb+++=cultural
values ^nns++++=values
( ^zz++++=(
Colwell ^np++++=Colwell
2014 ^cd++++=2014
, ^zz++++=,
Matthews ^np++++=Matthews
2016 ^cd++++=2016
, ^zz++++=,
Putnam ^np+++??+=Putnam
2014 ^cd++++=2014
) ^zz++++=).
. ^zz++++=EXTRAWORD
As ^ql++++=As
Colwell ^np+++??+=Colwell
 ^zz++++=(2014
014 ^np++++=EXTRAWORD
 ^zz++++=,
P ^zz++++=p.
 ^zz++++=EXTRAWORD
0 ^cd++++=20)
	 ^zz++++=EXTRAWORD
Notes ^nns++++=notes,
 ^zz++++=EXTRAWORD
