From ^in++++=From
ethnic ^nn+++??+=ethnic
self ^nn++++=self-recognition,
- ^zz++++=EXTRAWORD
recognition ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
96 ^cd++++=96%
% ^zz++++=EXTRAWORD
define ^vb++++=define
themselves ^ppls+pp3+++=themselves
as ^ql++++=as
mestizos ^nns+++??+=mestizos,
, ^zz++++=EXTRAWORD
2 ^zz++++=2%
% ^zz++++=EXTRAWORD
indigenous ^jj++++=indigenous,
, ^zz++++=EXTRAWORD
1 ^zz++++=1%
% ^zz++++=EXTRAWORD
montubio ^nn++++=montubio
and ^cc++++=and
1 ^zz++++=1%
% ^zz++++=EXTRAWORD
afro ^nn++++=afro-Ecuadorians.
- ^zz++++=EXTRAWORD
ecuadorians. ^nn++++=EXTRAWORD
