The ^ati++++=The
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018
; ^zz++++=;
Tourloukis ^np+++??+=Tourloukis
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2018b ^cd++++=2018b
) ^zz++++=),
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
place ^nn++++=place
it ^pp3+it+++=it
during ^in++++=during
the ^ati++++=the
glacial ^jj+atrb+++=glacial
Mis ^npt++++=MIS
12 ^cd++++=12
( ^zz++++=(
Panagopoulou ^np++++=Panagopoulou
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018
) ^zz++++=).
. ^zz++++=EXTRAWORD
As ^ql++++=As
such ^abl++++=such,
, ^zz++++=EXTRAWORD
Marathousa ^np+++??+=Marathousa
1 ^zz++++=1
represents ^vbz++++=represents
the ^ati++++=the
earliest ^jjt++++=earliest
currently ^rb++++=currently
known ^vbn+vprv++xvbn+=known
chronometrically ^nn+++??+=chronometrically
dated ^jj+atrb+++=dated
evidence ^nn++++=evidence
of ^in++++=of
human ^jj+atrb+++=human
presence ^nn++++=presence
in ^in++++=in
Greece ^np++++=Greece.
. ^zz++++=EXTRAWORD
Download ^np+++??+=Download:
: ^zz++++=EXTRAWORD
Download ^np+++??+=Download
high ^jj++++=high-res
- ^zz++++=EXTRAWORD
res ^nns+++??+=EXTRAWORD
image ^nn++++=image
( ^zz++++=(2MB)
2mb ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Download ^np+++??+=Download:
: ^zz++++=EXTRAWORD
Download ^np+++??+=Download
full ^jj++++=full-size
- ^zz++++=EXTRAWORD
size ^nn++++=EXTRAWORD
image ^nn++++=image
Figure ^nn++++=Figure
1 ^zz++++=1
. ^zz++++=.
A ^at++++=A)
) ^zz++++=EXTRAWORD
Geographic ^np+++??+=Geographic
position ^nn++++=position
of ^in++++=of
the ^ati++++=the
Megalopolis ^np+++??+=Megalopolis
Basin ^nn++++=Basin
and ^cc++++=and
of ^in++++=of
the ^ati++++=the
Marathousa ^np+++??+=Marathousa
1 ^zz++++=1
locality ^nn++++=locality
within ^in++++=within
the ^ati++++=the
Marathousa ^np+++??+=Marathousa
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
distant ^jj+atrb+++=distant
view ^nn++++=view
of ^in++++=of
the ^ati++++=the
locality ^nn++++=locality
showing ^vwbg+++xvbg+=showing
the ^ati++++=the
two ^cd++++=two
excavation ^nn++++=excavation
areas ^nns++++=areas
( ^zz++++=(map
map ^vb++++=EXTRAWORD
of ^in++++=of
Greece ^np++++=Greece
from ^in++++=from
Copernicus ^np+++??+=Copernicus
Land ^nn++++=Land
Monitoring ^vwbg+++xvbg+=Monitoring
Service ^nn++++=Service,
, ^zz++++=EXTRAWORD
https ^nns+++??+=https://land.copernicus.eu/
: ^zz++++=EXTRAWORD
, ^zz++++=,
satellite ^nn++++=satellite
image ^nn++++=image
of ^in++++=of
the ^ati++++=the
mine ^nn++++=mine
from ^in++++=from
Google ^np+++??+=Google
Earth ^nn++++=Earth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Marathousa ^np+++??+=Marathousa
1 ^zz++++=1
photo ^nn++++=photo
by ^in++++=by
V ^zz++++=V.
. ^zz++++=EXTRAWORD
Tourloukis ^np+++??+=Tourloukis).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
B ^zz++++=B)
) ^zz++++=EXTRAWORD
Simplified ^jj+atrb++xvbn+=Simplified
stratigraphic ^nn+++??+=stratigraphic
column ^nn++++=column
of ^in++++=of
Area ^nn++++=Area
B ^zz++++=B
showing ^vwbg+vprv++xvbg+=showing
the ^ati++++=the
stratigraphic ^nn+++??+=stratigraphic
units ^nns++++=units
and ^cc++++=and
the ^ati++++=the
position ^nn++++=position
of ^in++++=of
the ^ati++++=the
Macaca ^np+++??+=Macaca
mandible ^nn+++??+=mandible
( ^zz++++=(modified
modified ^vbd+++xvbn+=EXTRAWORD
from ^in++++=from
Panagopoulou ^np+++??+=Panagopoulou
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018
) ^zz++++=);
; ^zz++++=EXTRAWORD
stratigraphic ^nn+++??+=stratigraphic
data ^nns++++=data
in ^in++++=in
Karkanas ^np+++??+=Karkanas
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2018)
2018 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=.
C ^zz++++=C)
) ^zz++++=EXTRAWORD
Distribution ^nn++++=Distribution
map ^nn++++=map
of ^in++++=of
the ^ati++++=the
southern ^jj+atrb+++=southern
corner ^npl++++=corner
of ^in++++=of
rea ^nn+++??+=rea
B ^zz++++=B
trench ^nn++++=trench
( ^zz++++=(UB4c
ub4c ^nn+++??+=EXTRAWORD
and ^cc++++=and
upper ^jjb+atrb+++=upper
part ^nn++++=part
of ^in++++=of
Ub5a ^np+++??+=UB5a)
) ^zz++++=EXTRAWORD
showing ^vbg+vprv++xvbg+=showing
the ^ati++++=the
position ^nn++++=position
of ^in++++=of
the ^ati++++=the
large ^jj+atrb+++=large
mammal ^nn+++??+=mammal
fossils ^nns++++=fossils
and ^cc++++=and
the ^ati++++=the
lithic ^nn+++??+=lithic
artifacts ^nns+++??+=artifacts
( ^zz++++=(excavation
excavation ^nn++++=EXTRAWORD
season ^nn++++=season
2019 ^cd++++=2019);
) ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
red ^jj+atrb+++=red
stars ^nns++++=stars
denote ^vb+vsua+++=denote
the ^ati++++=the
Macaca ^np+++??+=Macaca
mandibular ^jj+atrb+++=mandibular
fragments ^nns++++=fragments,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
were ^vbd+bed+aux++=were
found ^vpsv++agls+xvbnx+=found
separated ^vbd+++xvbn+=separated
and ^cc++++=and
refit ^nn++++=refit
( ^zz++++=(map
map ^vb++++=EXTRAWORD
made ^vpsv++by+xvbn+=made
by ^in++++=by
D ^zz++++=D.
. ^zz++++=EXTRAWORD
Giusti ^np+++??+=Giusti,
, ^zz++++=EXTRAWORD
photographs ^nns++++=photographs
of ^in++++=of
macaque ^nn+++??+=macaque
hemimandibles ^nns+++??+=hemimandibles
by ^in++++=by
N ^zz++++=N.
. ^zz++++=EXTRAWORD
Thompson ^np++++=Thompson).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
( ^zz++++=(For
for ^in++++=EXTRAWORD
interpretation ^nn++++=interpretation
of ^in++++=of
the ^ati++++=the
references ^nns++++=references
to ^in++++=to
color ^nn+++??+=color
in ^in++++=in
this ^dt+dem+++=this
figure ^nn++++=figure
legend ^nn++++=legend,
, ^zz++++=EXTRAWORD
the ^ati++++=the
reader ^nn++++=reader
is ^vbz+bez+aux++=is
referred ^vbd+++xvbn+=referred
to ^in++++=to
the ^ati++++=the
web ^nn++++=Web
version ^nn++++=version
of ^in++++=of
this ^dt+dem+++=this
article ^nn++++=article.)
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
