Leaves ^nns++++=Leaves
rigid ^jj++++=rigid,
, ^zz++++=EXTRAWORD
imbricate ^nn+++??+=imbricate
when ^wrb+who+++=when
dry ^jj++++=dry
and ^cc+phrs+++=and
erect ^jj++++=erect
when ^wrb+who+++=when
moist ^jj++++=moist,
, ^zz++++=EXTRAWORD
lanceolate ^nn+++??+=lanceolate-linear,
- ^zz++++=EXTRAWORD
linear ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
acuminate ^nn+++??+=acuminate.
. ^zz++++=EXTRAWORD
Characterized ^np+++??+=Characterized
by ^in++++=by
pyriform ^nn+++??+=pyriform
and ^cc++++=and
smooth ^jj+atrb+++=smooth
apical ^nn+++??+=apical
lamellae ^nn+++??+=lamellae
cell ^nn++++=cell,
, ^zz++++=EXTRAWORD
Peralta ^np+++??+=Peralta
and ^cc++++=and
Yano ^np+++??+=Yano
( ^zz++++=(2010)
2010 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
consider ^vb+vprv+++=consider
this ^dt+dem+++=this
plant ^nn++++=plant
the ^ati++++=the
biggest ^jjt+atrb+++=biggest
species ^nns++++=species
in ^in++++=in
the ^ati++++=the
family ^nn++++=family.
. ^zz++++=EXTRAWORD
Terricolous ^np+++??+=Terricolous
in ^in++++=in
Atlantic ^np++++=Atlantic
Forest ^nn++++=Forest
( ^zz++++=(montane)
montane ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
Pampa ^np+++??+=Pampa,
, ^zz++++=EXTRAWORD
recorded ^j+++xvbn+=recorded
in ^in++++=in
the ^ati++++=the
states ^nns++++=states
of ^in++++=of
Ba ^np+++??+=BA,
, ^zz++++=EXTRAWORD
Es ^&fw++++=ES,
, ^zz++++=EXTRAWORD
Mg ^nnu++++=MG,
, ^zz++++=EXTRAWORD
Pr ^np+++??+=PR,
, ^zz++++=EXTRAWORD
Rj ^np+++??+=RJ,
, ^zz++++=EXTRAWORD
rs ^np++++=RS,
, ^zz++++=EXTRAWORD
sc ^np++++=SC
and ^cc++++=and
sp ^&fo++++=SP;
; ^zz++++=EXTRAWORD
brazilian ^jj++++=Brazilian
endemic ^jj++++=endemic.
. ^zz++++=EXTRAWORD
