Data ^nns++++=Data
from ^in++++=from
Portuguese ^nn++++=Portuguese
and ^cc++++=and
Brazilian ^jj+atrb+++=Brazilian
speakers ^nns++++=speakers
who ^whp+rel+obj++=who
study ^nn++++=study
English ^jj++++=English
or ^cc+phrs+++=or
Spanish ^jj++++=Spanish
in ^in++++=in
a ^at++++=a
Brazilian ^jj++++=Brazilian
or ^cc++++=or
a ^at++++=a
Portuguese ^nn++++=Portuguese
university ^npl++++=university
are ^vb+ber+aux++=are
compared ^vpsv++agls+xvbnx+=compared
to ^in++++=to
data ^nns++++=data
from ^in++++=from
native ^jj+atrb+++=native
speakers ^nns++++=speakers
of ^in++++=of
these ^dt+dem+++=these
languages ^nns++++=languages.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
volunteered ^vbd+++xvbnx+=volunteered
to ^to+vcmp+++=to
answer ^vb++++=answer
an ^at++++=an
online ^nn+++??+=online
questionnaire ^nn++++=questionnaire
that ^tht+rel+subj++=that
tested ^vbd+++xvbn+=tested
their ^pp$+pp3+++=their
proficiency ^nn++++=proficiency
level ^nn++++=level
in ^in++++=in
the ^ati++++=the
L2 ^np+++??+=L2
and ^cc++++=and
asked ^vbd+vsua++xvbn+=asked
them ^pp3o+pp3+++=them
to ^to++++=to
identify ^vbi++++=identify
the ^ati++++=the
subject ^nn++++=subject
of ^in++++=of
ambiguous ^jj+atrb+++=ambiguous
sentences ^nns++++=sentences
in ^in++++=in
their ^pp$+pp3+++=their
l1 ^np++++=L1
and ^cc++++=and
l2 ^np++++=L2.
. ^zz++++=EXTRAWORD
