As ^in++++=As
described ^nn++++=described
in ^in++++=in
the ^ati++++=the
Introduction ^nn++++=Introduction,
, ^zz++++=EXTRAWORD
the ^ati++++=the
present ^jj+atrb+++=present
study ^nn++++=study
set ^vbd+++xvbn+=set
out ^rb+phrv+++=out
to ^in++++=to
replicate ^nn+++??+=replicate
the ^ati++++=the
method ^nn++++=method
proposed ^vwbn+++xvbn+=proposed
by ^in++++=by
Alves ^np+++??+=Alves
and ^cc++++=and
Vasconcellos ^np+++??+=Vasconcellos
( ^zz++++=(2016)
2016 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
mapping ^nn++++=mapping
of ^in++++=of
medical ^jj+atrb+++=medical
translation ^nn++++=translation
studies ^nns++++=studies
theses ^nns++++=theses
and ^cc++++=and
dissertations ^nns+++??+=dissertations,
, ^zz++++=EXTRAWORD
written ^j+++xvbn+=written
in ^in++++=in
Portuguese ^nn++++=Portuguese
and ^cc++++=and
completed ^vpsv++agls+xvbn+=completed
in ^in++++=in
higher ^jjr+atrb+++=higher
education ^nn++++=education
institutions ^nns++++=institutions,
, ^zz++++=EXTRAWORD
in ^in++++=in
Brazil ^np++++=Brazil.
. ^zz++++=EXTRAWORD
In ^in++++=In
their ^pp$+pp3+++=their
study ^nn++++=study,
, ^zz++++=EXTRAWORD
the ^ati++++=the
authors ^nns++++=authors
premise ^nn++++=premise
was ^vbd+bedz+vrb++=was
that ^tht+vcmp+++=that
theses ^nns++++=theses
and ^cc++++=and
dissertations ^nns+++??+=dissertations
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
made ^vprf+++xvbn+=made
available ^jj++++=available
digitally ^rb++++=digitally
at ^rb++++=at
www.dominiopublico.gov.br ^nn+++??+=www.dominiopublico.gov.br,
, ^zz++++=EXTRAWORD
following ^jj+atrb++xvbg+=following
Article ^nn++++=Article
1 ^zz++++=1
of ^in++++=of
Capes ^np+++??+=CAPES
administrative ^jj+atrb+++=administrative
regulation ^nn++++=regulation
13 ^cd++++=13/2006.
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
reading ^xvbg+++xvbg+=reading
the ^ati++++=the
aforementioned ^nn+++??+=aforementioned
Article ^nn++++=Article
we ^pp1a+pp1+++=we
realized ^vbd+vprv++xvbn+=realized
that ^tht+vcmp+++=that
administrative ^jj+atrb+++=administrative
regulation ^nn++++=regulation
13 ^cd++++=13/2006
does ^vbz+doz+aux++=does
not ^xnot++not++=not
specify ^vb+vsua+++=specify
a ^at++++=a
website ^nn+++??+=website,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
rather ^rb++++=rather
provisions ^nns++++=provisions
that ^tht+rel+obj++=that
the ^ati++++=the
works ^nn++++=works
must ^md+nec+++=must
be ^vb+be+vrb++=be
available ^jj+pred+++=available
to ^in++++=to
the ^ati++++=the
public ^nn++++=public
through ^in++++=through
the ^ati++++=the
internet ^nn+++??+=internet
. ^zz++++=.
Also ^rb+cnj+++=Also,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
search ^vb++++=search
revealed ^vbd+vprv+tht0+xvbn+=revealed
a ^at++++=a
thesis ^nn++++=thesis
completed ^vbd+++xvbn+=completed
in ^in++++=in
2002 ^cd++++=2002,
, ^zz++++=EXTRAWORD
before ^cs+sub+++=before
the ^ati++++=the
initial ^nn++++=initial
date ^vb++++=date
proposed ^vpsv++by+xvbn+=proposed
by ^in++++=by
Alves ^np+++??+=Alves
and ^cc++++=and
Vasconcellos ^np+++??+=Vasconcellos
( ^zz++++=(2016).
2016 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
this ^dt+dem+++=this
reason ^nn++++=reason
and ^cc++++=and
taking ^jj+++xvbg+=taking
into ^in++++=into
consideration ^vb++++=consideration
that ^tht+vcmp+obj++=that
search ^nn++++=search
engines ^nns++++=engines
are ^vb+ber+vrb++=are
more ^rbr++++=more
robust ^jj+pred+++=robust
nowadays ^rb+tm+++=nowadays
we ^pp1a+pp1+++=we
decided ^vbd+vprv++xvbn+=decided
to ^to+vcmp+++=to
set ^vbi++++=set
2002 ^cd++++=2002
as ^ql++++=as
our ^pp$+pp1+++=our
initial ^jj+atrb+++=initial
search ^nn++++=search
period ^nn++++=period.
. ^zz++++=EXTRAWORD
