No ^at++++=No
research ^nn++++=research
was ^vbd+bedz+aux++=was
undertaken ^vpsv++agls+xvbnx+=undertaken
on ^in++++=on
the ^ati++++=the
Vehadarta ^np+++??+=Vehadarta
campaign ^nn++++=campaign,
, ^zz++++=EXTRAWORD
during ^in++++=during
any ^dti++++=any
of ^in++++=of
the ^ati++++=the
stages ^nns++++=stages.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in"++++=to
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
content ^nn++++=content
and ^cc++++=and
digital ^jj+atrb+++=digital
marketing ^nn++++=marketing,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lack ^nn++++=lack
of ^in++++=of
research ^nn++++=research
on ^in++++=on
this ^dt+dem+++=this
campaign ^nn++++=campaign
was ^vbd+bedz+vrb++=was
due ^jj+pred+++=due
to ^to+jcmp+++=to
two ^cd++++=two
main ^jjb+atrb+++=main
reasons ^nns++++=reasons:
: ^zz++++=EXTRAWORD
budget ^nn++++=budget
problems ^nns++++=problems
( ^zz++++=(
We ^np++++=We
are ^vb+ber+vrb++=are
a ^at++++=a
small ^jj++++=small
not ^xnot++not++=not-for-profit
- ^zz++++=EXTRAWORD
for ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
profit ^nn++++=EXTRAWORD
) ^zz++++=)
and ^cc++++=and
mainly ^rb++++=mainly
because ^cs+cos+++=because
of ^in"++++=of
the ^ati++++=the
urgency ^vb++++=urgency
to ^to+vcmp+++=to
run ^vbi++++=run
a ^at++++=a
campaign ^nn++++=campaign
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn++++=pandemic.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
campaign ^nn++++=campaign
was ^vbd+bedz+aux++=was
undertaken ^vpsv++agls+xvbnx+=undertaken
during ^in++++=during
an ^at++++=an
emergency ^nn++++=emergency.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
intuitive ^jj++++=intuitive.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
time ^nn++++=time
to ^to++++=to
undertake ^vbi++++=undertake
a ^at++++=a
study ^nn++++=study,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
we ^pp1a+pp1+++=we
felt ^vbd+vprv++xvbn+=felt
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
needed ^vbd+++xvbn+=needed
to ^to+vcmp+++=to
get ^vbi++++=get
going ^vbg+++xvbg+=going.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asserted ^vbd+vpub++xvbnx+=asserted
that ^tht+vcmp+++=that
the ^ati++++=the
outreach ^nn+++??+=outreach
to ^in++++=to
the ^ati++++=the
audience ^nn+nom+++=audience
of ^in++++=of
older ^jjr+atrb+++=older
people ^nns++++=people
and ^cc++++=and
the ^ati++++=the
choice ^nn++++=choice
of ^in++++=of
their ^pp$+pp3+++=their
message ^nn+nom+++=message
of ^in++++=of
raising ^xvbg+++xvbg+=raising
their ^pp$+pp3+++=their
self ^nn++++=self-image
- ^zz++++=EXTRAWORD
image ^nn++++=EXTRAWORD
was ^vbd+bedz+aux++=was
influenced ^vpsv++by+xvbnx+=influenced
by ^in++++=by
academic ^jj+atrb+++=academic
studies ^nns++++=studies
concerning ^in++++=concerning
the ^ati++++=the
harm ^nn++++=harm
caused ^vpsv++by+xvbn+=caused
by ^in++++=by
self ^nn++++=self-ageism.
- ^zz++++=EXTRAWORD
ageism. ^nn++++=EXTRAWORD
