Decision ^nn++++=Decision
makers ^nns++++=makers
and ^cc++++=and
analysts ^nns++++=analysts
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
be ^vbi++vrb++=be
aware ^jj++++=aware
that ^tht+jcmp+++=that
using ^vbg+++xvbg+=using
an ^at++++=an
outcome ^nn++++=outcome
measure ^vb++++=measure
like ^in++++=like
the ^ati++++=the
Woop ^np+++??+=WOOP,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
focuses ^vbz++++=focuses
on ^in++++=on
broader ^jjr+atrb+++=broader
outcomes ^nns+++??+=outcomes
than ^in++++=than
health ^nn++++=health
and ^cc++++=and
is ^vbz+bez+aux++=is
conceptually ^rb++splt++=conceptually
targeted ^vpsv++agls+xvbnx+=targeted
at ^rb++++=at
a ^at++++=a
specific ^jj+atrb+++=specific
age ^nn++++=age
group ^nn++++=group,
, ^zz++++=EXTRAWORD
makes ^vbz++++=makes
it ^pp3+it+++=it
difficult ^jj++++=difficult
to ^to+jcmp+++=to
compare ^vbi++++=compare
the ^ati++++=the
results ^nns++++=results
of ^in++++=of
evaluation ^nn+nom+++=evaluation
studies ^nns++++=studies
with ^in++++=with
those ^dt+dem+++=those
using ^jj+++xvbg+=using
other ^ap++++=other
outcome ^nn++++=outcome
measures ^nns++++=measures.
. ^zz++++=EXTRAWORD
Hence ^rb+cnj+++=Hence,
, ^zz++++=EXTRAWORD
the ^ati++++=the
comprehensiveness ^nns+nom+++=comprehensiveness
and ^cc++++=and
relevance ^nn+nom+++=relevance
of ^in++++=of
the ^ati++++=the
Woop ^np+++??+=WOOP
in ^in++++=in
the ^ati++++=the
specific ^jj+atrb+++=specific
context ^nn++++=context
of ^in++++=of
health ^nn++++=health
and ^cc++++=and
social ^jj+atrb+++=social
care ^nn++++=care
for ^in++++=for
older ^jjr+atrb+++=older
people ^nns++++=people
comes ^vbz++++=comes
at ^in++++=at
the ^ati++++=the
price ^nn++++=price
of ^in++++=of
reducing ^xvbg+++xvbg+=reducing
the ^ati++++=the
comparability ^nn+nom+++=comparability
of ^in++++=of
findings ^nns++++=findings
with ^in++++=with
those ^dt+dem+++=those
from ^in++++=from
economic ^jj+atrb+++=economic
evaluations ^nns+nom+++=evaluations
in ^in++++=in
other ^ap++++=other
populations ^nns+nom+++=populations
or ^cc++++=or
focused ^vpsv++agls+xvbn+=focused
on ^in++++=on
health ^nn++++=health
as ^in++++=as
outcome ^nn++++=outcome.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
for ^in++++=for
economic ^jj+atrb+++=economic
evaluations ^nns+nom+++=evaluations
using ^vwbg+++xvbg+=using
the ^ati++++=the
Woop ^np+++??+=WOOP
to ^to++++=to
be ^vbi++vrb++=be
truly ^rb++++=truly
informative ^jj+pred+++=informative
for ^in++++=for
decision ^nn++++=decision-making
- ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=EXTRAWORD
about ^in++++=about
whether ^cs+who+++=whether
or ^cc++++=or
not ^xnot++not++=not
to ^to++++=to
implement ^nn+nom+++=implement
particular ^jj+atrb+++=particular
health ^nn++++=health
and ^cc++++=and
social ^jj+atrb+++=social
care ^nn++++=care
services ^nns++++=services,
, ^zz++++=EXTRAWORD
a ^at++++=a
threshold ^nn++++=threshold
value ^nn++++=value
representing ^vwbg+++xvbg+=representing
the ^ati++++=the
monetary ^jj+atrb+++=monetary
value ^nn++++=value
of ^in++++=of
a ^at++++=a
well ^rb++++=well-being
- ^zz++++=EXTRAWORD
being ^xvbg+++xvbg+=EXTRAWORD
adjusted ^vwbn+++xvbn+=adjusted
life ^nn++++=life
year ^nn++++=year
( ^zz++++=(WALY)
waly ^jj++++=EXTRAWORD
) ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
required ^vpsv++agls+xvbnx+=required.
. ^zz++++=EXTRAWORD
Considering ^vbg+++xvbg+=Considering
that ^tht+vcmp+++=that
the ^ati++++=the
scope ^nn++++=scope
of ^in++++=of
benefits ^nns++++=benefits
is ^vbz+bez+vrb++=is
broader ^jjr+pred+++=broader,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
likely ^jj+pred+++=likely
to ^to+jcmp+++=to
be ^vbi++vrb++=be
higher ^jjr+pred+++=higher
than ^in++++=than
that ^dt+dem+++=that
the ^ati++++=the
threshold ^nn++++=threshold
for ^in++++=for
a ^at++++=a
Qaly ^np+++??+=QALY.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
different ^jj+atrb+++=different
methods ^nns++++=methods
may ^md+pos+++=may
be ^vb+be+aux++=be
used ^vpsv++++=used
to ^to++++=to
estimate ^nn+nom+++=estimate
such ^abl++++=such
a ^at++++=a
threshold ^nn++++=threshold
value ^nn++++=value
( ^zz++++=(
Himmler ^np++++=Himmler
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2020b ^cd++++=2020b
; ^zz++++=;
Kinghorn ^np+++??+=Kinghorn
and ^cc++++=and
Afentou ^np+++??+=Afentou,
, ^zz++++=EXTRAWORD
2021 ^cd++++=2021
; ^zz++++=;
Ryen ^np+++??+=Ryen
and ^cc++++=and
Svensson ^np+++??+=Svensson,
, ^zz++++=EXTRAWORD
2015 ^cd++++=2015
) ^zz++++=)
an ^at++++=an
important ^jj+atrb+++=important
conceptual ^jj+atrb+++=conceptual
question ^nn+nom+++=question
will ^md+prd+++=will
be ^vb+be+vrb++=be
whether ^cs+who+++=whether
this ^dt+dem+++=this
valuation ^nn+nom+++=valuation
should ^md+nec+++=should
be ^vb+be+aux++=be
done ^vpsv++agls+xvbnx+=done
within ^in++++=within
the ^ati++++=the
target ^nn++++=target
population ^nn+nom+++=population,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
beneficiaries ^nns++++=beneficiaries
of ^in++++=of
health ^nn++++=health
and ^cc++++=and
social ^jj+atrb+++=social
care ^nn++++=care
interventions ^nns+nom+++=interventions,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
within ^in++++=within
the ^ati++++=the
general ^jj++++=general
public ^jj++++=public,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
payer ^nn++++=payer
of ^in++++=of
such ^abl++++=such
interventions ^nns+nom+++=interventions
in ^in++++=in
a ^at++++=a
collective ^jj+atrb+++=collective
system ^nn++++=system
( ^zz++++=(like
like ^in++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
Netherlands ^np++++=Netherlands).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
A ^at++++=A
last ^ap++++=last
noteworthy ^jj+atrb+++=noteworthy
aspect ^nn++++=aspect
of ^in++++=of
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
broader ^jjr+atrb+++=broader
outcome ^nn++++=outcome
measures ^nns++++=measures
in ^rb++++=in
general ^rb"++++=general
is ^vbz+bez+vrb++=is
that ^dt+dem+++=that
by ^in++++=by
extending ^xvbg+++xvbg+=extending
the ^ati++++=the
scope ^nn++++=scope
of ^in++++=of
the ^ati++++=the
benefit ^nn++++=benefit
dimension ^nn++++=dimension,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
needs ^vb++++=needs
to ^to+vcmp+++=to
consider ^nn+nom+++=consider
also ^rb++++=also
extending ^vbg+++xvbg+=extending
the ^ati++++=the
cost ^nn++++=cost
dimension ^nn++++=dimension
beyond ^in++++=beyond
health ^nn++++=health
care ^vb++++=care
to ^to+vcmp+++=to
stay ^vbi++++=stay
within ^in++++=within
a ^at++++=a
consistent ^jj+atrb+++=consistent
framework ^nn++++=framework.
. ^zz++++=EXTRAWORD
